id,numero,color
1,A,corazones
2,2,corazones
3,3,corazones
4,4,corazones
5,5,corazones
6,6,corazones
7,7,corazones
8,8,corazones
9,9,corazones
10,10,corazones
11,J,corazones
12,Q,corazones
13,K,corazones
14,A,diamantes
15,2,diamantes
16,3,diamantes
17,4,diamantes
18,5,diamantes
19,6,diamantes
20,7,diamantes
21,8,diamantes
22,9,diamantes
23,10,diamantes
24,J,diamantes
25,Q,diamantes
26,K,diamantes
27,A,tréboles
28,2,tréboles
29,3,tréboles
30,4,tréboles
31,5,tréboles
32,6,tréboles
33,7,tréboles
34,8,tréboles
35,9,tréboles
36,10,tréboles
37,J,tréboles
38,Q,tréboles
39,K,tréboles
40,A,picas
41,2,picas
42,3,picas
43,4,picas
44,5,picas
45,6,picas
46,7,picas
47,8,picas
48,9,picas
49,10,picas
50,J,picas
51,Q,picas
52,K,picas
